10000100010001110	[894 + 8, 896 + 8, 17]
00001000100011100	[895 + 1, 897 + 1, 17]
00010001000111001	[895 + 2, 897 + 2, 17]
00100010001110010	[895 + 3, 897 + 3, 17]
01000100011100101	[895 + 4, 897 + 4, 17]
10001000111001010	[895 + 5, 897 + 5, 17]
00010001110010101	[895 + 6, 897 + 6, 17]
00100011100101010	[895 + 7, 897 + 7, 17]
01000111001010100	[895 + 8, 897 + 8, 17]
10001110010101000	[896 + 1, 898 + 1, 17]
00011100101010000	[896 + 2, 898 + 2, 17]
00111001010100001	[896 + 3, 898 + 3, 17]
01110010101000010	[896 + 4, 898 + 4, 17]
11100101010000101	[896 + 5, 898 + 5, 17]
11001010100001010	[896 + 6, 898 + 6, 17]	[1482 + 1, 1484 + 1, 17]
10010101000010101	[896 + 7, 898 + 7, 17]	[1482 + 2, 1484 + 2, 17]
00101010000101010	[896 + 8, 898 + 8, 17]
01010100001010100	[897 + 1, 899 + 1, 17]
10101000010101000	[897 + 2, 899 + 2, 17]
01010000101010001	[897 + 3, 899 + 3, 17]
10100001010100011	[897 + 4, 899 + 4, 17]
01000010101000111	[897 + 5, 899 + 5, 17]
10000101010001111	[897 + 6, 899 + 6, 17]
00001010100011110	[897 + 7, 899 + 7, 17]
00010101000111100	[897 + 8, 899 + 8, 17]
00101010001111001	[898 + 1, 900 + 1, 17]
01010100011110010	[898 + 2, 900 + 2, 17]
10101000111100101	[898 + 3, 900 + 3, 17]
01010001111001010	[898 + 4, 900 + 4, 17]
10100011110010100	[898 + 5, 900 + 5, 17]
01000111100101001	[898 + 6, 900 + 6, 17]
10001111001010011	[898 + 7, 900 + 7, 17]
00011110010100110	[898 + 8, 900 + 8, 17]
00111100101001100	[899 + 1, 901 + 1, 17]
01111001010011001	[899 + 2, 901 + 2, 17]
11110010100110010	[899 + 3, 901 + 3, 17]
11100101001100101	[899 + 4, 901 + 4, 17]
11001010011001011	[899 + 5, 901 + 5, 17]
10010100110010111	[899 + 6, 901 + 6, 17]
00101001100101111	[899 + 7, 901 + 7, 17]
01010011001011111	[899 + 8, 901 + 8, 17]
10100110010111110	[900 + 1, 902 + 1, 17]
01001100101111100	[900 + 2, 902 + 2, 17]
10011001011111000	[900 + 3, 902 + 3, 17]
00110010111110001	[900 + 4, 902 + 4, 17]
01100101111100010	[900 + 5, 902 + 5, 17]
11001011111000100	[900 + 6, 902 + 6, 17]
10010111110001000	[900 + 7, 902 + 7, 17]
00101111100010001	[900 + 8, 902 + 8, 17]
01011111000100010	[901 + 1, 903 + 1, 17]
10111110001000101	[901 + 2, 903 + 2, 17]
01111100010001011	[901 + 3, 903 + 3, 17]
11111000100010110	[901 + 4, 903 + 4, 17]
11110001000101100	[901 + 5, 903 + 5, 17]
11100010001011001	[901 + 6, 903 + 6, 17]
11000100010110011	[901 + 7, 903 + 7, 17]
10001000101100111	[901 + 8, 903 + 8, 17]
00010001011001111	[902 + 1, 904 + 1, 17]
00100010110011111	[902 + 2, 904 + 2, 17]
01000101100111110	[902 + 3, 904 + 3, 17]
10001011001111100	[902 + 4, 904 + 4, 17]
00010110011111000	[902 + 5, 904 + 5, 17]
00101100111110000	[902 + 6, 904 + 6, 17]	[1269 + 4, 1271 + 4, 17]
01011001111100000	[902 + 7, 904 + 7, 17]	[1269 + 5, 1271 + 5, 17]
10110011111000000	[902 + 8, 904 + 8, 17]
00111110000001100	[903 + 4, 905 + 4, 17]
01111100000011001	[903 + 5, 905 + 5, 17]
11111000000110010	[903 + 6, 905 + 6, 17]
11110000001100101	[903 + 7, 905 + 7, 17]
11100000011001011	[903 + 8, 905 + 8, 17]
11000000110010111	[904 + 1, 906 + 1, 17]
10000001100101110	[904 + 2, 906 + 2, 17]
00000011001011100	[904 + 3, 906 + 3, 17]
00000110010111001	[904 + 4, 906 + 4, 17]
00001100101110011	[904 + 5, 906 + 5, 17]
00011001011100110	[904 + 6, 906 + 6, 17]
00110010111001100	[904 + 7, 906 + 7, 17]
01100101110011001	[904 + 8, 906 + 8, 17]
11001011100110010	[905 + 1, 907 + 1, 17]
10010111001100100	[905 + 2, 907 + 2, 17]
00101110011001001	[905 + 3, 907 + 3, 17]
01011100110010011	[905 + 4, 907 + 4, 17]
10111001100100110	[905 + 5, 907 + 5, 17]
01110011001001101	[905 + 6, 907 + 6, 17]
11100110010011010	[905 + 7, 907 + 7, 17]
11001100100110100	[905 + 8, 907 + 8, 17]
10011001001101000	[906 + 1, 908 + 1, 17]
00110010011010000	[906 + 2, 908 + 2, 17]
01100100110100001	[906 + 3, 908 + 3, 17]
11001001101000010	[906 + 4, 908 + 4, 17]
10010011010000100	[906 + 5, 908 + 5, 17]
00100110100001001	[906 + 6, 908 + 6, 17]
01001101000010011	[906 + 7, 908 + 7, 17]
10011010000100110	[906 + 8, 908 + 8, 17]
00110100001001101	[907 + 1, 909 + 1, 17]
01101000010011010	[907 + 2, 909 + 2, 17]
11010000100110101	[907 + 3, 909 + 3, 17]
10100001001101010	[907 + 4, 909 + 4, 17]
01000010011010101	[907 + 5, 909 + 5, 17]
10000100110101010	[907 + 6, 909 + 6, 17]
00001001101010101	[907 + 7, 909 + 7, 17]
00010011010101010	[907 + 8, 909 + 8, 17]
00100110101010100	[908 + 1, 910 + 1, 17]
01001101010101001	[908 + 2, 910 + 2, 17]
10011010101010010	[908 + 3, 910 + 3, 17]
00110101010100100	[908 + 4, 910 + 4, 17]	[1245 + 5, 1247 + 5, 17]
01101010101001001	[908 + 5, 910 + 5, 17]	[1245 + 6, 1247 + 6, 17]
11010101010010010	[908 + 6, 910 + 6, 17]	[1245 + 7, 1247 + 7, 17]
10101010100100101	[908 + 7, 910 + 7, 17]	[1245 + 8, 1247 + 8, 17]
01010101001001010	[908 + 8, 910 + 8, 17]
10101010010010101	[909 + 1, 911 + 1, 17]
01010100100101011	[909 + 2, 911 + 2, 17]
10101001001010111	[909 + 3, 911 + 3, 17]
01010010010101110	[909 + 4, 911 + 4, 17]
10100100101011100	[909 + 5, 911 + 5, 17]
01001001010111001	[909 + 6, 911 + 6, 17]
10010010101110010	[909 + 7, 911 + 7, 17]
00100101011100100	[909 + 8, 911 + 8, 17]
01001010111001000	[910 + 1, 912 + 1, 17]
10010101110010001	[910 + 2, 912 + 2, 17]
00101011100100010	[910 + 3, 912 + 3, 17]
01010111001000100	[910 + 4, 912 + 4, 17]
10101110010001001	[910 + 5, 912 + 5, 17]
01011100100010010	[910 + 6, 912 + 6, 17]
10111001000100101	[910 + 7, 912 + 7, 17]
01110010001001011	[910 + 8, 912 + 8, 17]
11100100010010111	[911 + 1, 913 + 1, 17]
11001000100101110	[911 + 2, 913 + 2, 17]
10010001001011101	[911 + 3, 913 + 3, 17]
00100010010111010	[911 + 4, 913 + 4, 17]
01000100101110100	[911 + 5, 913 + 5, 17]
00010010111010011	[911 + 7, 913 + 7, 17]
00100101110100110	[911 + 8, 913 + 8, 17]
01001011101001101	[912 + 1, 914 + 1, 17]
10010111010011011	[912 + 2, 914 + 2, 17]
00101110100110111	[912 + 3, 914 + 3, 17]
01011101001101111	[912 + 4, 914 + 4, 17]
10111010011011111	[912 + 5, 914 + 5, 17]
01110100110111111	[912 + 6, 914 + 6, 17]
11101001101111110	[912 + 7, 914 + 7, 17]
11010011011111101	[912 + 8, 914 + 8, 17]
10100110111111011	[913 + 1, 915 + 1, 17]
01001101111110111	[913 + 2, 915 + 2, 17]
10011011111101111	[913 + 3, 915 + 3, 17]
00110111111011110	[913 + 4, 915 + 4, 17]
01101111110111101	[913 + 5, 915 + 5, 17]
11011111101111011	[913 + 6, 915 + 6, 17]
10111111011110111	[913 + 7, 915 + 7, 17]
01111110111101111	[913 + 8, 915 + 8, 17]
11111101111011110	[914 + 1, 916 + 1, 17]
11111011110111100	[914 + 2, 916 + 2, 17]
11110111101111001	[914 + 3, 916 + 3, 17]
11101111011110011	[914 + 4, 916 + 4, 17]
11011110111100110	[914 + 5, 916 + 5, 17]
10111101111001100	[914 + 6, 916 + 6, 17]
01111011110011001	[914 + 7, 916 + 7, 17]
11110111100110010	[914 + 8, 916 + 8, 17]
10111100110010101	[915 + 3, 917 + 3, 17]
01111001100101011	[915 + 4, 917 + 4, 17]
11110011001010111	[915 + 5, 917 + 5, 17]
11100110010101110	[915 + 6, 917 + 6, 17]
11001100101011100	[915 + 7, 917 + 7, 17]
10011001010111001	[915 + 8, 917 + 8, 17]
00110010101110010	[916 + 1, 918 + 1, 17]
01100101011100101	[916 + 2, 918 + 2, 17]
11001010111001010	[916 + 3, 918 + 3, 17]	[1112 + 2, 1114 + 2, 17]
10010101110010101	[916 + 4, 918 + 4, 17]
00101011100101011	[916 + 5, 918 + 5, 17]
01010111001010111	[916 + 6, 918 + 6, 17]
10101110010101111	[916 + 7, 918 + 7, 17]
01110010101111100	[917 + 2, 919 + 2, 17]
11100101011111001	[917 + 3, 919 + 3, 17]
11001010111110010	[917 + 4, 919 + 4, 17]
10010101111100100	[917 + 5, 919 + 5, 17]
00101011111001001	[917 + 6, 919 + 6, 17]
01010111110010010	[917 + 7, 919 + 7, 17]
10101111100100101	[917 + 8, 919 + 8, 17]
01011111001001011	[918 + 1, 920 + 1, 17]
10111110010010111	[918 + 2, 920 + 2, 17]
01111100100101110	[918 + 3, 920 + 3, 17]
11111001001011101	[918 + 4, 920 + 4, 17]
11110010010111010	[918 + 5, 920 + 5, 17]
11100100101110100	[918 + 6, 920 + 6, 17]
11001001011101001	[918 + 7, 920 + 7, 17]
10010010111010010	[918 + 8, 920 + 8, 17]
00100101110100101	[919 + 1, 921 + 1, 17]
01001011101001011	[919 + 2, 921 + 2, 17]
10010111010010110	[919 + 3, 921 + 3, 17]
00101110100101100	[919 + 4, 921 + 4, 17]
01011101001011000	[919 + 5, 921 + 5, 17]
10111010010110001	[919 + 6, 921 + 6, 17]
01110100101100010	[919 + 7, 921 + 7, 17]
11101001011000100	[919 + 8, 921 + 8, 17]
11010010110001001	[920 + 1, 922 + 1, 17]
10100101100010011	[920 + 2, 922 + 2, 17]
01001011000100111	[920 + 3, 922 + 3, 17]
10010110001001111	[920 + 4, 922 + 4, 17]
00101100010011110	[920 + 5, 922 + 5, 17]
01011000100111101	[920 + 6, 922 + 6, 17]
10110001001111010	[920 + 7, 922 + 7, 17]
01100010011110101	[920 + 8, 922 + 8, 17]
11000100111101010	[921 + 1, 923 + 1, 17]
10001001111010101	[921 + 2, 923 + 2, 17]
00010011110101010	[921 + 3, 923 + 3, 17]
00100111101010101	[921 + 4, 923 + 4, 17]
01001111010101011	[921 + 5, 923 + 5, 17]
10011110101010111	[921 + 6, 923 + 6, 17]
00111101010101111	[921 + 7, 923 + 7, 17]
01111010101011110	[921 + 8, 923 + 8, 17]
11110101010111100	[922 + 1, 924 + 1, 17]
11101010101111001	[922 + 2, 924 + 2, 17]
11010101011110010	[922 + 3, 924 + 3, 17]
10101010111100101	[922 + 4, 924 + 4, 17]
01010101111001010	[922 + 5, 924 + 5, 17]	[1391 + 4, 1393 + 4, 17]
10101011110010100	[922 + 6, 924 + 6, 17]
01010111100101000	[922 + 7, 924 + 7, 17]
10101111001010000	[922 + 8, 924 + 8, 17]
01011110010100000	[923 + 1, 925 + 1, 17]
10111100101000000	[923 + 2, 925 + 2, 17]
01111001010000001	[923 + 3, 925 + 3, 17]
11110010100000010	[923 + 4, 925 + 4, 17]
11100101000000100	[923 + 5, 925 + 5, 17]
11001010000001001	[923 + 6, 925 + 6, 17]
10010100000010010	[923 + 7, 925 + 7, 17]
00101000000100100	[923 + 8, 925 + 8, 17]
01010000001001001	[924 + 1, 926 + 1, 17]
10100000010010011	[924 + 2, 926 + 2, 17]
01000000100100110	[924 + 3, 926 + 3, 17]
10000001001001101	[924 + 4, 926 + 4, 17]
00000010010011011	[924 + 5, 926 + 5, 17]
00000100100110111	[924 + 6, 926 + 6, 17]
00001001001101110	[924 + 7, 926 + 7, 17]
00010010011011101	[924 + 8, 926 + 8, 17]
00100100110111010	[925 + 1, 927 + 1, 17]
01001001101110100	[925 + 2, 927 + 2, 17]
10010011011101000	[925 + 3, 927 + 3, 17]
00100110111010001	[925 + 4, 927 + 4, 17]
01001101110100011	[925 + 5, 927 + 5, 17]
10011011101000111	[925 + 6, 927 + 6, 17]
00110111010001111	[925 + 7, 927 + 7, 17]
01101110100011110	[925 + 8, 927 + 8, 17]
11011101000111100	[926 + 1, 928 + 1, 17]
10111010001111001	[926 + 2, 928 + 2, 17]
01110100011110011	[926 + 3, 928 + 3, 17]
11101000111100110	[926 + 4, 928 + 4, 17]
11010001111001100	[926 + 5, 928 + 5, 17]
10100011110011000	[926 + 6, 928 + 6, 17]
01000111100110000	[926 + 7, 928 + 7, 17]
10001111001100001	[926 + 8, 928 + 8, 17]
00011110011000010	[927 + 1, 929 + 1, 17]
00111100110000100	[927 + 2, 929 + 2, 17]
01111001100001000	[927 + 3, 929 + 3, 17]
11110011000010001	[927 + 4, 929 + 4, 17]
11100110000100011	[927 + 5, 929 + 5, 17]
11001100001000111	[927 + 6, 929 + 6, 17]
10011000010001110	[927 + 7, 929 + 7, 17]
00110000100011101	[927 + 8, 929 + 8, 17]
01100001000111010	[928 + 1, 930 + 1, 17]
11000010001110100	[928 + 2, 930 + 2, 17]
10000100011101001	[928 + 3, 930 + 3, 17]
00001000111010011	[928 + 4, 930 + 4, 17]
00010001110100111	[928 + 5, 930 + 5, 17]
00100011101001111	[928 + 6, 930 + 6, 17]
01000111010011111	[928 + 7, 930 + 7, 17]
10001110100111110	[928 + 8, 930 + 8, 17]
00111010011111000	[929 + 2, 931 + 2, 17]
01110100111110001	[929 + 3, 931 + 3, 17]
11101001111100010	[929 + 4, 931 + 4, 17]
11010011111000100	[929 + 5, 931 + 5, 17]
10100111110001000	[929 + 6, 931 + 6, 17]
01001111100010000	[929 + 7, 931 + 7, 17]
10011111000100000	[929 + 8, 931 + 8, 17]
00111110001000001	[930 + 1, 932 + 1, 17]
01111100010000010	[930 + 2, 932 + 2, 17]
11111000100000100	[930 + 3, 932 + 3, 17]
11110001000001001	[930 + 4, 932 + 4, 17]
11100010000010011	[930 + 5, 932 + 5, 17]
11000100000100110	[930 + 6, 932 + 6, 17]
10001000001001100	[930 + 7, 932 + 7, 17]
00010000010011000	[930 + 8, 932 + 8, 17]
00100000100110000	[931 + 1, 933 + 1, 17]
01000001001100001	[931 + 2, 933 + 2, 17]
10000010011000011	[931 + 3, 933 + 3, 17]
00000100110000111	[931 + 4, 933 + 4, 17]
00001001100001111	[931 + 5, 933 + 5, 17]
00010011000011111	[931 + 6, 933 + 6, 17]
00100110000111111	[931 + 7, 933 + 7, 17]
01001100001111111	[931 + 8, 933 + 8, 17]
10011000011111110	[932 + 1, 934 + 1, 17]
00110000111111100	[932 + 2, 934 + 2, 17]
01100001111111001	[932 + 3, 934 + 3, 17]
11000011111110010	[932 + 4, 934 + 4, 17]
10000111111100100	[932 + 5, 934 + 5, 17]
00001111111001001	[932 + 6, 934 + 6, 17]
00011111110010011	[932 + 7, 934 + 7, 17]
00111111100100111	[932 + 8, 934 + 8, 17]
01111111001001110	[933 + 1, 935 + 1, 17]
11111110010011101	[933 + 2, 935 + 2, 17]
11111100100111011	[933 + 3, 935 + 3, 17]
11111001001110111	[933 + 4, 935 + 4, 17]
11110010011101110	[933 + 5, 935 + 5, 17]
11100100111011100	[933 + 6, 935 + 6, 17]
11001001110111000	[933 + 7, 935 + 7, 17]
10010011101110000	[933 + 8, 935 + 8, 17]
00100111011100001	[934 + 1, 936 + 1, 17]
01001110111000010	[934 + 2, 936 + 2, 17]
10011101110000100	[934 + 3, 936 + 3, 17]
00111011100001000	[934 + 4, 936 + 4, 17]
01110111000010001	[934 + 5, 936 + 5, 17]
11101110000100010	[934 + 6, 936 + 6, 17]
11011100001000100	[934 + 7, 936 + 7, 17]
10111000010001000	[934 + 8, 936 + 8, 17]
01110000100010000	[935 + 1, 937 + 1, 17]	[1505 + 1, 1507 + 1, 17]
11100001000100000	[935 + 2, 937 + 2, 17]
11000010001000001	[935 + 3, 937 + 3, 17]
10000100010000010	[935 + 4, 937 + 4, 17]
00001000100000101	[935 + 5, 937 + 5, 17]
00010001000001010	[935 + 6, 937 + 6, 17]
00100010000010101	[935 + 7, 937 + 7, 17]
01000100000101011	[935 + 8, 937 + 8, 17]
10001000001010111	[936 + 1, 938 + 1, 17]
00010000010101110	[936 + 2, 938 + 2, 17]
00100000101011100	[936 + 3, 938 + 3, 17]
01000001010111001	[936 + 4, 938 + 4, 17]
10000010101110011	[936 + 5, 938 + 5, 17]
00000101011100110	[936 + 6, 938 + 6, 17]
00001010111001100	[936 + 7, 938 + 7, 17]
00010101110011001	[936 + 8, 938 + 8, 17]
00101011100110010	[937 + 1, 939 + 1, 17]
01010111001100101	[937 + 2, 939 + 2, 17]	[1215 + 8, 1217 + 8, 17]
10101110011001010	[937 + 3, 939 + 3, 17]	[1216 + 1, 1218 + 1, 17]
01011100110010100	[937 + 4, 939 + 4, 17]
10111001100101001	[937 + 5, 939 + 5, 17]
01110011001010010	[937 + 6, 939 + 6, 17]
11100110010100101	[937 + 7, 939 + 7, 17]
11001100101001011	[937 + 8, 939 + 8, 17]
10011001010010110	[938 + 1, 940 + 1, 17]
00110010100101101	[938 + 2, 940 + 2, 17]
01100101001011011	[938 + 3, 940 + 3, 17]
11001010010110111	[938 + 4, 940 + 4, 17]
10010100101101111	[938 + 5, 940 + 5, 17]
00101001011011111	[938 + 6, 940 + 6, 17]
01010010110111110	[938 + 7, 940 + 7, 17]
10100101101111100	[938 + 8, 940 + 8, 17]
01001011011111001	[939 + 1, 941 + 1, 17]	[1175 + 5, 1177 + 5, 17]
10010110111110011	[939 + 2, 941 + 2, 17]	[1175 + 6, 1177 + 6, 17]
00101101111100111	[939 + 3, 941 + 3, 17]	[1175 + 7, 1177 + 7, 17]
01011011111001110	[939 + 4, 941 + 4, 17]
10110111110011101	[939 + 5, 941 + 5, 17]
01101111100111011	[939 + 6, 941 + 6, 17]
11011111001110110	[939 + 7, 941 + 7, 17]
10111110011101101	[939 + 8, 941 + 8, 17]
01111100111011010	[940 + 1, 942 + 1, 17]
11111001110110100	[940 + 2, 942 + 2, 17]
11110011101101001	[940 + 3, 942 + 3, 17]
11100111011010010	[940 + 4, 942 + 4, 17]
11001110110100100	[940 + 5, 942 + 5, 17]
10011101101001001	[940 + 6, 942 + 6, 17]
00111011010010010	[940 + 7, 942 + 7, 17]
01110110100100100	[940 + 8, 942 + 8, 17]
11101101001001001	[941 + 1, 943 + 1, 17]	[993 + 1, 995 + 1, 17]
11011010010010011	[941 + 2, 943 + 2, 17]	[993 + 2, 995 + 2, 17]
10110100100100111	[941 + 3, 943 + 3, 17]	[993 + 3, 995 + 3, 17]
01101001001001111	[941 + 4, 943 + 4, 17]
11010010010011111	[941 + 5, 943 + 5, 17]
10100100100111111	[941 + 6, 943 + 6, 17]
01001001001111110	[941 + 7, 943 + 7, 17]
10010010011111100	[941 + 8, 943 + 8, 17]
00100100111111000	[942 + 1, 944 + 1, 17]
01001001111110001	[942 + 2, 944 + 2, 17]
10010011111100010	[942 + 3, 944 + 3, 17]
00100111111000101	[942 + 4, 944 + 4, 17]
01001111110001010	[942 + 5, 944 + 5, 17]
10011111100010100	[942 + 6, 944 + 6, 17]
00111111000101000	[942 + 7, 944 + 7, 17]
01111110001010000	[942 + 8, 944 + 8, 17]
11111100010100001	[943 + 1, 945 + 1, 17]
11111000101000010	[943 + 2, 945 + 2, 17]
11110001010000101	[943 + 3, 945 + 3, 17]
11100010100001011	[943 + 4, 945 + 4, 17]
11000101000010110	[943 + 5, 945 + 5, 17]
10001010000101101	[943 + 6, 945 + 6, 17]
00010100001011010	[943 + 7, 945 + 7, 17]
00101000010110100	[943 + 8, 945 + 8, 17]
01010000101101001	[944 + 1, 946 + 1, 17]
10100001011010011	[944 + 2, 946 + 2, 17]
01000010110100111	[944 + 3, 946 + 3, 17]
10000101101001111	[944 + 4, 946 + 4, 17]
00001011010011111	[944 + 5, 946 + 5, 17]
00010110100111111	[944 + 6, 946 + 6, 17]
00101101001111110	[944 + 7, 946 + 7, 17]
01011010011111100	[944 + 8, 946 + 8, 17]
10110100111111000	[945 + 1, 947 + 1, 17]
01101001111110000	[945 + 2, 947 + 2, 17]	[1572 + 2, 1574 + 2, 17]
11010011111100001	[945 + 3, 947 + 3, 17]	[1572 + 3, 1574 + 3, 17]
10100111111000011	[945 + 4, 947 + 4, 17]	[1572 + 4, 1574 + 4, 17]
01001111110000110	[945 + 5, 947 + 5, 17]	[1572 + 5, 1574 + 5, 17]
10011111100001100	[945 + 6, 947 + 6, 17]
00111111000011000	[945 + 7, 947 + 7, 17]	[1456 + 1, 1458 + 1, 17]
11110000110001110	[946 + 3, 948 + 3, 17]
11100001100011101	[946 + 4, 948 + 4, 17]
11000011000111010	[946 + 5, 948 + 5, 17]
10000110001110100	[946 + 6, 948 + 6, 17]
01100011101000100	[947 + 2, 949 + 2, 17]
11000111010001001	[947 + 3, 949 + 3, 17]
10001110100010010	[947 + 4, 949 + 4, 17]
00011101000100101	[947 + 5, 949 + 5, 17]
00111010001001011	[947 + 6, 949 + 6, 17]
01110100010010111	[947 + 7, 949 + 7, 17]
11101000100101110	[947 + 8, 949 + 8, 17]
11010001001011100	[948 + 1, 950 + 1, 17]
10100010010111001	[948 + 2, 950 + 2, 17]
01000100101110010	[948 + 3, 950 + 3, 17]
10001001011100100	[948 + 4, 950 + 4, 17]
00010010111001001	[948 + 5, 950 + 5, 17]
00100101110010010	[948 + 6, 950 + 6, 17]
01001011100100101	[948 + 7, 950 + 7, 17]
10010111001001011	[948 + 8, 950 + 8, 17]
00101110010010111	[949 + 1, 951 + 1, 17]
01011100100101111	[949 + 2, 951 + 2, 17]
10111001001011110	[949 + 3, 951 + 3, 17]
01110010010111100	[949 + 4, 951 + 4, 17]
11100100101111000	[949 + 5, 951 + 5, 17]
11001001011110001	[949 + 6, 951 + 6, 17]
10010010111100011	[949 + 7, 951 + 7, 17]
00100101111000110	[949 + 8, 951 + 8, 17]
01001011110001101	[950 + 1, 952 + 1, 17]
10010111100011010	[950 + 2, 952 + 2, 17]
01011110001101010	[950 + 4, 952 + 4, 17]
10111100011010101	[950 + 5, 952 + 5, 17]
01111000110101011	[950 + 6, 952 + 6, 17]
11110001101010110	[950 + 7, 952 + 7, 17]
11100011010101101	[950 + 8, 952 + 8, 17]	[1576 + 7, 1578 + 7, 17]
11000110101011010	[951 + 1, 953 + 1, 17]	[1576 + 8, 1578 + 8, 17]
10001101010110101	[951 + 2, 953 + 2, 17]
00011010101101011	[951 + 3, 953 + 3, 17]
00110101011010110	[951 + 4, 953 + 4, 17]
01101010110101100	[951 + 5, 953 + 5, 17]
10101101011001110	[952 + 1, 954 + 1, 17]
01011010110011100	[952 + 2, 954 + 2, 17]
10110101100111001	[952 + 3, 954 + 3, 17]
01101011001110010	[952 + 4, 954 + 4, 17]
11010110011100101	[952 + 5, 954 + 5, 17]
10101100111001011	[952 + 6, 954 + 6, 17]
01011001110010111	[952 + 7, 954 + 7, 17]
10110011100101110	[952 + 8, 954 + 8, 17]
01100111001011101	[953 + 1, 955 + 1, 17]
11001110010111010	[953 + 2, 955 + 2, 17]
01110010111010011	[953 + 5, 955 + 5, 17]
11100101110100110	[953 + 6, 955 + 6, 17]	[1104 + 8, 1106 + 8, 17]
11001011101001100	[953 + 7, 955 + 7, 17]
10010111010011001	[953 + 8, 955 + 8, 17]
00101110100110011	[954 + 1, 956 + 1, 17]
01011101001100110	[954 + 2, 956 + 2, 17]
10111010011001100	[954 + 3, 956 + 3, 17]
01110100110011001	[954 + 4, 956 + 4, 17]
11101001100110011	[954 + 5, 956 + 5, 17]
11010011001100111	[954 + 6, 956 + 6, 17]
10100110011001111	[954 + 7, 956 + 7, 17]
01001100110011111	[954 + 8, 956 + 8, 17]
10011001100111110	[955 + 1, 957 + 1, 17]
00110011001111101	[955 + 2, 957 + 2, 17]
01100110011111011	[955 + 3, 957 + 3, 17]
11001100111110111	[955 + 4, 957 + 4, 17]
10011001111101111	[955 + 5, 957 + 5, 17]
00110011111011110	[955 + 6, 957 + 6, 17]
01100111110111100	[955 + 7, 957 + 7, 17]
11001111101111000	[955 + 8, 957 + 8, 17]
10011111011110000	[956 + 1, 958 + 1, 17]
00111110111100001	[956 + 2, 958 + 2, 17]
01111101111000010	[956 + 3, 958 + 3, 17]
11111011110000101	[956 + 4, 958 + 4, 17]
11110111100001011	[956 + 5, 958 + 5, 17]
11101111000010111	[956 + 6, 958 + 6, 17]
11011110000101111	[956 + 7, 958 + 7, 17]
10111100001011110	[956 + 8, 958 + 8, 17]
01111000010111101	[957 + 1, 959 + 1, 17]
11110000101111010	[957 + 2, 959 + 2, 17]
11100001011110101	[957 + 3, 959 + 3, 17]
11000010111101010	[957 + 4, 959 + 4, 17]
10000101111010101	[957 + 5, 959 + 5, 17]
00001011110101010	[957 + 6, 959 + 6, 17]
00010111101010101	[957 + 7, 959 + 7, 17]
00101111010101010	[957 + 8, 959 + 8, 17]
01011110101010101	[958 + 1, 960 + 1, 17]
10111101010101010	[958 + 2, 960 + 2, 17]
01111010101010101	[958 + 3, 960 + 3, 17]
11110101010101011	[958 + 4, 960 + 4, 17]
11101010101010110	[958 + 5, 960 + 5, 17]
11010101010101101	[958 + 6, 960 + 6, 17]
10101010101011010	[958 + 7, 960 + 7, 17]	[1157 + 7, 1159 + 7, 17]
01010101010110100	[958 + 8, 960 + 8, 17]
10101010101101001	[959 + 1, 961 + 1, 17]
01010101011010010	[959 + 2, 961 + 2, 17]
10101010110100100	[959 + 3, 961 + 3, 17]
01010101101001001	[959 + 4, 961 + 4, 17]
10101011010010011	[959 + 5, 961 + 5, 17]	[1514 + 3, 1516 + 3, 17]
01010110100100111	[959 + 6, 961 + 6, 17]
10101101001001111	[959 + 7, 961 + 7, 17]
01011010010011111	[959 + 8, 961 + 8, 17]
10110100100111111	[960 + 1, 962 + 1, 17]
11010010011111110	[960 + 3, 962 + 3, 17]
10100100111111101	[960 + 4, 962 + 4, 17]
01001001111111011	[960 + 5, 962 + 5, 17]
00111111101111010	[961 + 2, 963 + 2, 17]
01111111011110100	[961 + 3, 963 + 3, 17]
11111110111101000	[961 + 4, 963 + 4, 17]
11111101111010001	[961 + 5, 963 + 5, 17]
11111011110100010	[961 + 6, 963 + 6, 17]
11110111101000101	[961 + 7, 963 + 7, 17]
11101111010001010	[961 + 8, 963 + 8, 17]
11011110100010100	[962 + 1, 964 + 1, 17]
10111101000101001	[962 + 2, 964 + 2, 17]
01111010001010010	[962 + 3, 964 + 3, 17]
11110100010100101	[962 + 4, 964 + 4, 17]
11101000101001011	[962 + 5, 964 + 5, 17]
11010001010010110	[962 + 6, 964 + 6, 17]
10100010100101101	[962 + 7, 964 + 7, 17]
01000101001011011	[962 + 8, 964 + 8, 17]
10001010010110111	[963 + 1, 965 + 1, 17]
00010100101101111	[963 + 2, 965 + 2, 17]
00101001011011110	[963 + 3, 965 + 3, 17]
01010010110111100	[963 + 4, 965 + 4, 17]
10100101101111000	[963 + 5, 965 + 5, 17]
01001011011110001	[963 + 6, 965 + 6, 17]
10010110111100010	[963 + 7, 965 + 7, 17]
00101101111000100	[963 + 8, 965 + 8, 17]
01011011110001001	[964 + 1, 966 + 1, 17]
10110111100010010	[964 + 2, 966 + 2, 17]
01101111000100100	[964 + 3, 966 + 3, 17]
11011110001001000	[964 + 4, 966 + 4, 17]
10111100010010001	[964 + 5, 966 + 5, 17]
01111000100100011	[964 + 6, 966 + 6, 17]
11110001001000111	[964 + 7, 966 + 7, 17]
11100010010001111	[964 + 8, 966 + 8, 17]
11000100100011110	[965 + 1, 967 + 1, 17]
10001001000111101	[965 + 2, 967 + 2, 17]
